date;Hours;DK1;DK2
12/11/2020;04 - 05;964;173
12/11/2020;05 - 06;995;180
12/11/2020;06 - 07;1142;198
12/11/2020;07 - 08;1314;230
12/11/2020;08 - 09;1423;237
12/11/2020;09 - 10;1521;268
12/11/2020;10 - 11;1583;268
12/11/2020;11 - 12;1667;288
12/11/2020;12 - 13;1635;317
12/11/2020;13 - 14;1600;310
12/11/2020;14 - 15;1442;250
12/11/2020;15 - 16;1348;275
12/11/2020;16 - 17;1260;250
12/11/2020;17 - 18;1186;303
12/11/2020;18 - 19;1066;317
12/11/2020;19 - 20;942;282
12/11/2020;20 - 21;835;205
12/11/2020;21 - 22;765;190
12/11/2020;22 - 23;659;153
12/11/2020;23 - 00;497;110
13/11/2020;00 - 01;421;104
13/11/2020;01 - 02;321;106
13/11/2020;02 - 03;289;99
13/11/2020;03 - 04;281;118
13/11/2020;04 - 05;219;107
13/11/2020;05 - 06;223;126
13/11/2020;06 - 07;289;135
13/11/2020;07 - 08;468;189
13/11/2020;08 - 09;593;191
13/11/2020;09 - 10;634;173
13/11/2020;10 - 11;590;70
13/11/2020;11 - 12;638;71
13/11/2020;12 - 13;791;107
13/11/2020;13 - 14;862;145
13/11/2020;14 - 15;984;124
13/11/2020;15 - 16;1051;122
13/11/2020;16 - 17;1245;148
13/11/2020;17 - 18;1545;248
13/11/2020;18 - 19;1828;329
13/11/2020;19 - 20;1820;351
13/11/2020;20 - 21;2015;323
13/11/2020;21 - 22;1754;293
13/11/2020;22 - 23;1349;278
13/11/2020;23 - 00;1022;301
14/11/2020;00 - 01;827;296
14/11/2020;01 - 02;702;242
14/11/2020;02 - 03;565;246
14/11/2020;03 - 04;515;201
14/11/2020;04 - 05;414;209
14/11/2020;05 - 06;420;156
14/11/2020;06 - 07;519;102
14/11/2020;07 - 08;623;85
14/11/2020;08 - 09;738;58
14/11/2020;09 - 10;786;34
14/11/2020;10 - 11;691;19
14/11/2020;11 - 12;689;19
14/11/2020;12 - 13;679;21
14/11/2020;13 - 14;639;21
14/11/2020;14 - 15;691;20
14/11/2020;15 - 16;772;22
14/11/2020;16 - 17;930;42
14/11/2020;17 - 18;1158;81
14/11/2020;18 - 19;1295;182
14/11/2020;19 - 20;1494;222
14/11/2020;20 - 21;1350;286
14/11/2020;21 - 22;1359;334
14/11/2020;22 - 23;1216;368
14/11/2020;23 - 00;1090;369
15/11/2020;00 - 01;1279;426
15/11/2020;01 - 02;1296;492
15/11/2020;02 - 03;1374;494
15/11/2020;03 - 04;1605;523
15/11/2020;04 - 05;1845;423
15/11/2020;05 - 06;1461;484
15/11/2020;06 - 07;1243;477
15/11/2020;07 - 08;1280;443
15/11/2020;08 - 09;1408;464
15/11/2020;09 - 10;1329;479
15/11/2020;10 - 11;1133;433
15/11/2020;11 - 12;1058;433
15/11/2020;12 - 13;1231;428
15/11/2020;13 - 14;1336;418
15/11/2020;14 - 15;1552;438
15/11/2020;15 - 16;1691;660
15/11/2020;16 - 17;1961;799
15/11/2020;17 - 18;1784;852
15/11/2020;18 - 19;1924;864
15/11/2020;19 - 20;2012;858
15/11/2020;20 - 21;1904;860
15/11/2020;21 - 22;2451;870
15/11/2020;22 - 23;2153;900
15/11/2020;23 - 00;1716;908
16/11/2020;00 - 01;1179;826
16/11/2020;01 - 02;1446;509
16/11/2020;02 - 03;1389;649
16/11/2020;03 - 04;1412;747
16/11/2020;04 - 05;1732;788
16/11/2020;05 - 06;1161;827
16/11/2020;06 - 07;1475;853
16/11/2020;07 - 08;1378;856
16/11/2020;08 - 09;1461;886
16/11/2020;09 - 10;1440;926
16/11/2020;10 - 11;1436;936
16/11/2020;11 - 12;1510;924
16/11/2020;12 - 13;1452;902
16/11/2020;13 - 14;1330;875
16/11/2020;14 - 15;1283;786
16/11/2020;15 - 16;1314;790
16/11/2020;16 - 17;1180;771
16/11/2020;17 - 18;1402;776
16/11/2020;18 - 19;1219;733
16/11/2020;19 - 20;1194;681
16/11/2020;20 - 21;1186;665
16/11/2020;21 - 22;1051;670
16/11/2020;22 - 23;1150;641
16/11/2020;23 - 00;1263;592
17/11/2020;00 - 01;943;573
17/11/2020;01 - 02;875;572
17/11/2020;02 - 03;843;533
17/11/2020;03 - 04;821;541
17/11/2020;04 - 05;801;574
17/11/2020;05 - 06;842;568
17/11/2020;06 - 07;1040;569
17/11/2020;07 - 08;1374;649
17/11/2020;08 - 09;1238;709
17/11/2020;09 - 10;1577;724
17/11/2020;10 - 11;1478;757
17/11/2020;11 - 12;1554;819
17/11/2020;12 - 13;1767;853
17/11/2020;13 - 14;1883;868
17/11/2020;14 - 15;1923;863
17/11/2020;15 - 16;1802;836
17/11/2020;16 - 17;2149;824
17/11/2020;17 - 18;1900;827
17/11/2020;18 - 19;1873;851
17/11/2020;19 - 20;1897;849
17/11/2020;20 - 21;1659;834
17/11/2020;21 - 22;1696;817
17/11/2020;22 - 23;1571;819
17/11/2020;23 - 00;1459;795
18/11/2020;00 - 01;1194;775
18/11/2020;01 - 02;1458;775
18/11/2020;02 - 03;1472;793
18/11/2020;03 - 04;1528;773
18/11/2020;04 - 05;1414;737
18/11/2020;05 - 06;1512;714
18/11/2020;06 - 07;1756;741
18/11/2020;07 - 08;1772;768
18/11/2020;08 - 09;2123;790
18/11/2020;09 - 10;1966;814
18/11/2020;10 - 11;2326;806
18/11/2020;11 - 12;2471;805
18/11/2020;12 - 13;2268;764
18/11/2020;13 - 14;2188;709
18/11/2020;14 - 15;2658;775
18/11/2020;15 - 16;2696;867
18/11/2020;16 - 17;2670;911
18/11/2020;17 - 18;2806;909
18/11/2020;18 - 19;2450;897
18/11/2020;19 - 20;2451;908
18/11/2020;20 - 21;2348;928
18/11/2020;21 - 22;2323;941
18/11/2020;22 - 23;2449;931
18/11/2020;23 - 00;2146;938
19/11/2020;00 - 01;2070;953
19/11/2020;01 - 02;1824;971
19/11/2020;02 - 03;1800;977
19/11/2020;03 - 04;1781;996
19/11/2020;04 - 05;1884;969
19/11/2020;05 - 06;2123;940
19/11/2020;06 - 07;2213;947
19/11/2020;07 - 08;2048;972
19/11/2020;08 - 09;2186;982
19/11/2020;09 - 10;2102;995
19/11/2020;10 - 11;1952;1020
19/11/2020;11 - 12;2042;1023
19/11/2020;12 - 13;2074;1007
19/11/2020;13 - 14;2129;963
19/11/2020;14 - 15;2060;1004
19/11/2020;15 - 16;1983;1055
19/11/2020;16 - 17;1961;1034
19/11/2020;17 - 18;2001;1026
19/11/2020;18 - 19;1987;1009
19/11/2020;19 - 20;1926;979
19/11/2020;20 - 21;2051;969
19/11/2020;21 - 22;2001;943
19/11/2020;22 - 23;1898;930
19/11/2020;23 - 00;1855;925
20/11/2020;00 - 01;1307;907
20/11/2020;01 - 02;1138;860
20/11/2020;02 - 03;1064;811
20/11/2020;03 - 04;1196;721
20/11/2020;04 - 05;1218;599
20/11/2020;05 - 06;953;534
20/11/2020;06 - 07;1334;436
20/11/2020;07 - 08;1390;381
20/11/2020;08 - 09;1261;315
20/11/2020;09 - 10;988;351
20/11/2020;10 - 11;906;265
20/11/2020;11 - 12;842;212
20/11/2020;12 - 13;755;190
20/11/2020;13 - 14;739;211
20/11/2020;14 - 15;891;207
20/11/2020;15 - 16;861;262
20/11/2020;16 - 17;720;287
20/11/2020;17 - 18;508;198
20/11/2020;18 - 19;529;147
20/11/2020;19 - 20;665;216
20/11/2020;20 - 21;987;346
20/11/2020;21 - 22;942;339
20/11/2020;22 - 23;1359;344
20/11/2020;23 - 00;1769;410
21/11/2020;00 - 01;1684;540
21/11/2020;01 - 02;1661;653
21/11/2020;02 - 03;1928;762
21/11/2020;03 - 04;2022;869
21/11/2020;04 - 05;1751;909
21/11/2020;05 - 06;1976;942
21/11/2020;06 - 07;2083;969
21/11/2020;07 - 08;2034;986
21/11/2020;08 - 09;1946;1007
21/11/2020;09 - 10;2102;1010
21/11/2020;10 - 11;2171;1013
21/11/2020;11 - 12;2366;1021
21/11/2020;12 - 13;2177;1030
21/11/2020;13 - 14;2364;1028
21/11/2020;14 - 15;2116;1009
21/11/2020;15 - 16;1795;1026
21/11/2020;16 - 17;1716;1041
21/11/2020;17 - 18;1856;1033
21/11/2020;18 - 19;1725;1013
21/11/2020;19 - 20;1694;995
21/11/2020;20 - 21;1627;919
21/11/2020;21 - 22;1422;910
21/11/2020;22 - 23;1357;876
21/11/2020;23 - 00;1565;858
22/11/2020;00 - 01;1317;838
22/11/2020;01 - 02;1418;774
22/11/2020;02 - 03;1485;742
22/11/2020;03 - 04;1621;751
22/11/2020;04 - 05;1530;712
22/11/2020;05 - 06;1499;793
22/11/2020;06 - 07;1756;755
22/11/2020;07 - 08;1802;785
22/11/2020;08 - 09;1737;835
22/11/2020;09 - 10;1833;894
22/11/2020;10 - 11;1971;880
22/11/2020;11 - 12;2023;830
22/11/2020;12 - 13;2082;838
22/11/2020;13 - 14;2100;913
22/11/2020;14 - 15;1933;954
22/11/2020;15 - 16;1912;931
22/11/2020;16 - 17;1978;873
22/11/2020;17 - 18;2183;867
22/11/2020;18 - 19;1818;856
22/11/2020;19 - 20;1801;810
22/11/2020;20 - 21;2248;816
22/11/2020;21 - 22;1914;856
22/11/2020;22 - 23;1808;749
22/11/2020;23 - 00;1418;794
23/11/2020;00 - 01;1255;814
23/11/2020;01 - 02;1315;795
23/11/2020;02 - 03;1320;748
23/11/2020;03 - 04;1419;751
23/11/2020;04 - 05;1175;758
23/11/2020;05 - 06;1197;719
23/11/2020;06 - 07;1283;740
23/11/2020;07 - 08;1237;707
23/11/2020;08 - 09;1356;712
23/11/2020;09 - 10;1371;786
23/11/2020;10 - 11;1716;796
23/11/2020;11 - 12;1881;777
23/11/2020;12 - 13;2314;828
23/11/2020;13 - 14;2106;759
23/11/2020;14 - 15;1945;728
23/11/2020;15 - 16;1899;655
23/11/2020;16 - 17;1804;626
23/11/2020;17 - 18;1830;622
23/11/2020;18 - 19;1889;605
23/11/2020;19 - 20;1417;569
23/11/2020;20 - 21;1452;592
23/11/2020;21 - 22;1098;599
23/11/2020;22 - 23;1247;650
23/11/2020;23 - 00;1523;713
24/11/2020;00 - 01;1655;751
24/11/2020;01 - 02;1844;808
24/11/2020;02 - 03;1853;840
24/11/2020;03 - 04;1689;829
24/11/2020;04 - 05;1809;829
24/11/2020;05 - 06;1956;786
24/11/2020;06 - 07;2173;783
24/11/2020;07 - 08;2094;793
24/11/2020;08 - 09;2419;789
24/11/2020;09 - 10;2199;805
24/11/2020;10 - 11;2412;833
24/11/2020;11 - 12;2146;862
24/11/2020;12 - 13;2036;860
24/11/2020;13 - 14;1992;836
24/11/2020;14 - 15;1970;805
24/11/2020;15 - 16;1686;752
24/11/2020;16 - 17;1808;744
24/11/2020;17 - 18;1915;706
24/11/2020;18 - 19;1657;654
24/11/2020;19 - 20;1693;588
24/11/2020;20 - 21;1455;539
24/11/2020;21 - 22;1442;593
24/11/2020;22 - 23;1406;569
24/11/2020;23 - 00;1525;459
25/11/2020;00 - 01;1108;356
25/11/2020;01 - 02;1425;262
25/11/2020;02 - 03;1815;178
25/11/2020;03 - 04;1738;133
25/11/2020;04 - 05;1732;187
25/11/2020;05 - 06;1444;204
25/11/2020;06 - 07;1155;205
25/11/2020;07 - 08;1158;188
25/11/2020;08 - 09;1490;188
25/11/2020;09 - 10;1661;231
25/11/2020;10 - 11;1574;237
25/11/2020;11 - 12;1468;265
25/11/2020;12 - 13;1448;267
25/11/2020;13 - 14;1415;322
25/11/2020;14 - 15;1321;277
25/11/2020;15 - 16;1223;311
25/11/2020;16 - 17;1252;286
25/11/2020;17 - 18;1188;290
25/11/2020;18 - 19;1141;383
25/11/2020;19 - 20;1040;373
25/11/2020;20 - 21;1154;354
25/11/2020;21 - 22;1201;333
25/11/2020;22 - 23;1179;321
25/11/2020;23 - 00;1262;312
26/11/2020;00 - 01;1487;301
26/11/2020;01 - 02;1462;277
26/11/2020;02 - 03;1157;205
26/11/2020;03 - 04;1023;183
26/11/2020;04 - 05;1067;300
26/11/2020;05 - 06;1116;344
26/11/2020;06 - 07;1049;348
26/11/2020;07 - 08;1103;373
26/11/2020;08 - 09;957;384
26/11/2020;09 - 10;1070;369
26/11/2020;10 - 11;1090;400
26/11/2020;11 - 12;1148;366
26/11/2020;12 - 13;1210;352
26/11/2020;13 - 14;1196;388
26/11/2020;14 - 15;1033;433
26/11/2020;15 - 16;873;328
26/11/2020;16 - 17;818;260
26/11/2020;17 - 18;764;226
26/11/2020;18 - 19;745;245
26/11/2020;19 - 20;567;228
26/11/2020;20 - 21;433;217
26/11/2020;21 - 22;399;204
26/11/2020;22 - 23;330;187
26/11/2020;23 - 00;259;188
27/11/2020;00 - 01;238;178
27/11/2020;01 - 02;235;157
27/11/2020;02 - 03;197;112
27/11/2020;03 - 04;140;98
27/11/2020;04 - 05;87;81
27/11/2020;05 - 06;59;76
27/11/2020;06 - 07;42;83
27/11/2020;07 - 08;41;93
27/11/2020;08 - 09;34;63
27/11/2020;09 - 10;30;46
27/11/2020;10 - 11;27;29
27/11/2020;11 - 12;25;18
27/11/2020;12 - 13;27;13
27/11/2020;13 - 14;42;13
27/11/2020;14 - 15;49;12
27/11/2020;15 - 16;50;12
27/11/2020;16 - 17;54;13
27/11/2020;17 - 18;56;15
27/11/2020;18 - 19;71;14
27/11/2020;19 - 20;78;14
27/11/2020;20 - 21;88;13
27/11/2020;21 - 22;121;13
27/11/2020;22 - 23;138;13
27/11/2020;23 - 00;170;14
28/11/2020;00 - 01;198;14
28/11/2020;01 - 02;232;16
28/11/2020;02 - 03;230;29
28/11/2020;03 - 04;249;31
28/11/2020;04 - 05;218;37
28/11/2020;05 - 06;198;50
28/11/2020;06 - 07;209;46
28/11/2020;07 - 08;253;65
28/11/2020;08 - 09;284;47
28/11/2020;09 - 10;294;28
28/11/2020;10 - 11;287;30
28/11/2020;11 - 12;248;34
28/11/2020;12 - 13;216;40
28/11/2020;13 - 14;181;25
28/11/2020;14 - 15;161;21
28/11/2020;15 - 16;177;32
28/11/2020;16 - 17;172;55
28/11/2020;17 - 18;179;85
28/11/2020;18 - 19;211;88
28/11/2020;19 - 20;228;72
28/11/2020;20 - 21;197;67
28/11/2020;21 - 22;184;82
28/11/2020;22 - 23;157;93
28/11/2020;23 - 00;146;97
29/11/2020;00 - 01;149;92
29/11/2020;01 - 02;149;98
29/11/2020;02 - 03;146;109
29/11/2020;03 - 04;148;113
29/11/2020;04 - 05;133;98
29/11/2020;05 - 06;134;79
29/11/2020;06 - 07;123;68
29/11/2020;07 - 08;104;54
29/11/2020;08 - 09;85;49
29/11/2020;09 - 10;74;57
29/11/2020;10 - 11;66;56
29/11/2020;11 - 12;54;47
29/11/2020;12 - 13;53;55
29/11/2020;13 - 14;53;52
29/11/2020;14 - 15;53;50
29/11/2020;15 - 16;66;44
29/11/2020;16 - 17;68;48
29/11/2020;17 - 18;64;60
29/11/2020;18 - 19;64;60
29/11/2020;19 - 20;66;51
29/11/2020;20 - 21;78;43
29/11/2020;21 - 22;112;36
29/11/2020;22 - 23;106;32
29/11/2020;23 - 00;107;21
30/11/2020;00 - 01;136;18
30/11/2020;01 - 02;191;24
30/11/2020;02 - 03;252;23
30/11/2020;03 - 04;343;22
30/11/2020;04 - 05;383;17
30/11/2020;05 - 06;421;17
30/11/2020;06 - 07;538;21
30/11/2020;07 - 08;768;27
30/11/2020;08 - 09;968;37
30/11/2020;09 - 10;1074;69
30/11/2020;10 - 11;1344;166
30/11/2020;11 - 12;1736;169
30/11/2020;12 - 13;1869;182
30/11/2020;13 - 14;1688;204
30/11/2020;14 - 15;1610;295
30/11/2020;15 - 16;1847;425
30/11/2020;16 - 17;2546;583
30/11/2020;17 - 18;2388;650
30/11/2020;18 - 19;2279;671
30/11/2020;19 - 20;2171;689
30/11/2020;20 - 21;1893;609
30/11/2020;21 - 22;1552;552
30/11/2020;22 - 23;1231;500
30/11/2020;23 - 00;884;440
01/12/2020;00 - 01;630;376
01/12/2020;01 - 02;436;317
01/12/2020;02 - 03;315;241
01/12/2020;03 - 04;199;176
01/12/2020;04 - 05;140;108
01/12/2020;05 - 06;102;90
01/12/2020;06 - 07;81;62
01/12/2020;07 - 08;66;45
01/12/2020;08 - 09;78;44
01/12/2020;09 - 10;88;40
01/12/2020;10 - 11;128;28
01/12/2020;11 - 12;181;32
01/12/2020;12 - 13;209;29
01/12/2020;13 - 14;178;26
01/12/2020;14 - 15;174;32
01/12/2020;15 - 16;213;43
01/12/2020;16 - 17;250;53
01/12/2020;17 - 18;254;66
01/12/2020;18 - 19;313;86
01/12/2020;19 - 20;284;87
01/12/2020;20 - 21;265;71
01/12/2020;21 - 22;230;63
01/12/2020;22 - 23;202;46
01/12/2020;23 - 00;199;45
02/12/2020;00 - 01;144;55
02/12/2020;01 - 02;136;56
02/12/2020;02 - 03;127;61
02/12/2020;03 - 04;140;49
02/12/2020;04 - 05;164;46
02/12/2020;05 - 06;190;63
02/12/2020;06 - 07;253;69
02/12/2020;07 - 08;331;77
02/12/2020;08 - 09;370;88
02/12/2020;09 - 10;551;82
02/12/2020;10 - 11;581;68
02/12/2020;11 - 12;505;69
02/12/2020;12 - 13;458;66
02/12/2020;13 - 14;343;83
02/12/2020;14 - 15;386;77
02/12/2020;15 - 16;475;71
02/12/2020;16 - 17;535;82
02/12/2020;17 - 18;542;137
02/12/2020;18 - 19;749;202
02/12/2020;19 - 20;988;311
02/12/2020;20 - 21;1093;365
02/12/2020;21 - 22;1262;415
02/12/2020;22 - 23;1540;373
02/12/2020;23 - 00;1736;403
03/12/2020;00 - 01;1755;393
03/12/2020;01 - 02;1892;496
03/12/2020;02 - 03;2061;602
03/12/2020;03 - 04;2129;624
03/12/2020;04 - 05;2175;567
03/12/2020;05 - 06;2345;571
03/12/2020;06 - 07;2393;560
03/12/2020;07 - 08;2542;609
03/12/2020;08 - 09;2629;696
03/12/2020;09 - 10;2648;713
03/12/2020;10 - 11;2639;743
03/12/2020;11 - 12;2539;720
03/12/2020;12 - 13;2382;575
03/12/2020;13 - 14;2336;654
03/12/2020;14 - 15;2289;650
03/12/2020;15 - 16;2385;663
03/12/2020;16 - 17;2484;690
03/12/2020;17 - 18;2393;685
03/12/2020;18 - 19;2202;716
03/12/2020;19 - 20;2022;754
03/12/2020;20 - 21;1847;751
03/12/2020;21 - 22;1828;702
03/12/2020;22 - 23;1807;641
03/12/2020;23 - 00;1360;639
04/12/2020;00 - 01;2091;721
04/12/2020;01 - 02;2043;758
04/12/2020;02 - 03;1991;755
04/12/2020;03 - 04;2009;797
04/12/2020;04 - 05;1991;833
04/12/2020;05 - 06;1895;822
04/12/2020;06 - 07;1651;832
04/12/2020;07 - 08;2037;813
04/12/2020;08 - 09;1980;776
04/12/2020;09 - 10;1749;725
04/12/2020;10 - 11;1855;792
04/12/2020;11 - 12;2357;717
04/12/2020;12 - 13;2693;621
04/12/2020;13 - 14;2424;486
04/12/2020;14 - 15;2219;479
04/12/2020;15 - 16;1983;523
04/12/2020;16 - 17;1831;540
04/12/2020;17 - 18;1641;576
04/12/2020;18 - 19;1453;538
04/12/2020;19 - 20;1342;365
04/12/2020;20 - 21;1099;264
04/12/2020;21 - 22;837;197
04/12/2020;22 - 23;862;139
04/12/2020;23 - 00;850;198
05/12/2020;00 - 01;779;226
05/12/2020;01 - 02;776;205
05/12/2020;02 - 03;895;429
05/12/2020;03 - 04;933;402
05/12/2020;04 - 05;971;407
05/12/2020;05 - 06;1051;397
05/12/2020;06 - 07;1107;459
05/12/2020;07 - 08;1045;292
05/12/2020;08 - 09;1092;304
05/12/2020;09 - 10;1117;308
05/12/2020;10 - 11;1331;443
05/12/2020;11 - 12;1662;434
05/12/2020;12 - 13;1835;370
05/12/2020;13 - 14;1638;308
05/12/2020;14 - 15;1439;312
05/12/2020;15 - 16;1537;304
05/12/2020;16 - 17;1621;419
05/12/2020;17 - 18;1668;395
05/12/2020;18 - 19;1565;244
05/12/2020;19 - 20;1489;125
05/12/2020;20 - 21;1253;73
05/12/2020;21 - 22;1070;54
05/12/2020;22 - 23;1083;34
05/12/2020;23 - 00;917;37
06/12/2020;00 - 01;729;24
06/12/2020;01 - 02;693;48
06/12/2020;02 - 03;597;131
06/12/2020;03 - 04;441;127
06/12/2020;04 - 05;427;107
06/12/2020;05 - 06;341;137
06/12/2020;06 - 07;331;166
06/12/2020;07 - 08;288;208
06/12/2020;08 - 09;293;254
06/12/2020;09 - 10;345;279
06/12/2020;10 - 11;380;225
06/12/2020;11 - 12;558;218
06/12/2020;12 - 13;731;234
06/12/2020;13 - 14;839;235
06/12/2020;14 - 15;1072;270
06/12/2020;15 - 16;1452;372
06/12/2020;16 - 17;1549;417
06/12/2020;17 - 18;1550;411
06/12/2020;18 - 19;1552;435
06/12/2020;19 - 20;1440;488
06/12/2020;20 - 21;1285;500
06/12/2020;21 - 22;1351;635
06/12/2020;22 - 23;1392;651
06/12/2020;23 - 00;1448;639
07/12/2020;00 - 01;1586;645
07/12/2020;01 - 02;1665;645
07/12/2020;02 - 03;1750;627
07/12/2020;03 - 04;1857;580
07/12/2020;04 - 05;2104;541
07/12/2020;05 - 06;2157;658
07/12/2020;06 - 07;2406;791
07/12/2020;07 - 08;2307;747
07/12/2020;08 - 09;2295;732
07/12/2020;09 - 10;2400;763
07/12/2020;10 - 11;2455;760
07/12/2020;11 - 12;2529;775
07/12/2020;12 - 13;2514;740
07/12/2020;13 - 14;2572;775
07/12/2020;14 - 15;2563;757
07/12/2020;15 - 16;2543;777
07/12/2020;16 - 17;2619;699
07/12/2020;17 - 18;2658;582
07/12/2020;18 - 19;2606;436
07/12/2020;19 - 20;2524;446
07/12/2020;20 - 21;2230;333
07/12/2020;21 - 22;2057;287
07/12/2020;22 - 23;1917;220
07/12/2020;23 - 00;1617;165
08/12/2020;00 - 01;1350;158
08/12/2020;01 - 02;1083;141
08/12/2020;02 - 03;823;123
08/12/2020;03 - 04;721;93
08/12/2020;04 - 05;571;105
08/12/2020;05 - 06;539;104
08/12/2020;06 - 07;442;94
08/12/2020;07 - 08;432;57
08/12/2020;08 - 09;483;53
08/12/2020;09 - 10;384;59
08/12/2020;10 - 11;365;63
08/12/2020;11 - 12;320;61
08/12/2020;12 - 13;270;50
08/12/2020;13 - 14;276;52
08/12/2020;14 - 15;352;52
08/12/2020;15 - 16;343;64
08/12/2020;16 - 17;350;83
08/12/2020;17 - 18;316;95
08/12/2020;18 - 19;288;127
08/12/2020;19 - 20;296;131
08/12/2020;20 - 21;305;125
08/12/2020;21 - 22;282;123
08/12/2020;22 - 23;292;130
08/12/2020;23 - 00;244;105
09/12/2020;00 - 01;279;96
09/12/2020;01 - 02;262;92
09/12/2020;02 - 03;278;83
09/12/2020;03 - 04;361;113
09/12/2020;04 - 05;502;166
09/12/2020;05 - 06;577;141
09/12/2020;06 - 07;667;151
09/12/2020;07 - 08;837;172
09/12/2020;08 - 09;753;124
09/12/2020;09 - 10;723;148
09/12/2020;10 - 11;644;165
09/12/2020;11 - 12;531;148
09/12/2020;12 - 13;565;130
09/12/2020;13 - 14;540;121
09/12/2020;14 - 15;570;129
09/12/2020;15 - 16;594;140
09/12/2020;16 - 17;520;152
09/12/2020;17 - 18;591;166
09/12/2020;18 - 19;604;163
09/12/2020;19 - 20;578;132
09/12/2020;20 - 21;571;123
09/12/2020;21 - 22;586;124
09/12/2020;22 - 23;612;137
09/12/2020;23 - 00;584;142
10/12/2020;00 - 01;562;134
10/12/2020;01 - 02;548;124
10/12/2020;02 - 03;542;128
10/12/2020;03 - 04;564;144
10/12/2020;04 - 05;529;133
10/12/2020;05 - 06;525;165
10/12/2020;06 - 07;508;182
10/12/2020;07 - 08;636;216
10/12/2020;08 - 09;684;235
10/12/2020;09 - 10;775;237
10/12/2020;10 - 11;835;241
10/12/2020;11 - 12;789;216
10/12/2020;12 - 13;708;163
10/12/2020;13 - 14;608;140
10/12/2020;14 - 15;591;129
10/12/2020;15 - 16;633;157
10/12/2020;16 - 17;768;150
10/12/2020;17 - 18;933;157
